CMDLINE /usr/local/bin/python ScopingReview/main.py cardiac --output /data/results
MEM 364.734375 1712168501.9395
MEM 364.734375 1712168502.0407
MEM 364.734375 1712168502.1416
MEM 364.734375 1712168502.2425
MEM 364.734375 1712168502.3429
MEM 364.734375 1712168502.4433
MEM 364.734375 1712168502.5438
MEM 364.734375 1712168502.6448
MEM 364.734375 1712168502.7452
MEM 364.734375 1712168502.8461
MEM 364.734375 1712168502.9471
MEM 364.734375 1712168503.0484
MEM 364.734375 1712168503.1487
MEM 364.734375 1712168503.2498
MEM 364.734375 1712168503.3510
MEM 364.734375 1712168503.4519
MEM 364.734375 1712168503.5523
MEM 364.734375 1712168503.6527
MEM 364.734375 1712168503.7531
MEM 364.734375 1712168503.8543
MEM 364.734375 1712168503.9553
MEM 364.734375 1712168504.0565
MEM 364.734375 1712168504.1575
MEM 364.734375 1712168504.2584
MEM 364.734375 1712168504.3596
MEM 364.734375 1712168504.4607
MEM 364.734375 1712168504.5612
MEM 364.734375 1712168504.6624
